source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-03-21,short,10,BUY,0.07896946336292866,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-09-13,short,10,BUY,-0.02795087644481275,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-02-07,short,10,BUY,-0.04275885807269647,0,SELL,HIGH
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-07-25,short,10,BUY,0.07943113566066523,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-11-15,short,10,BUY,0.10200003784012712,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-09-05,short,10,SELL,0.015336854879522842,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-04-11,short,10,SELL,-0.053996909517412296,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-02-28,short,10,SELL,-0.08781512593153325,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-01-17,short,10,BUY,0.028327472164575814,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-05-23,short,10,BUY,0.03913064785665954,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-12-06,short,10,BUY,0.02679637192751514,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-08-15,short,10,BUY,-0.06819101298896933,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-09-26,short,10,SELL,-0.0686476580186097,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-10-17,short,10,BUY,0.07675007172480965,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-10-25,short,10,BUY,0.013586973651199352,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-05-02,short,10,SELL,-0.07727396639683637,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-12-27,short,10,BUY,-0.04513932034717046,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-07-04,short,10,SELL,0.06668551009124707,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-11-07,short,10,SELL,0.0654332257880916,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-10-04,short,10,SELL,0.05325563458813769,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-11-28,short,10,BUY,0.001872307087171982,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-02-20,short,10,BUY,0.021012889410953722,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-12-19,short,10,SELL,-0.04540287853876315,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-05-15,short,10,BUY,0.03039451282579715,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-04-03,short,10,BUY,0.0018053766688322492,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-01-09,short,10,SELL,0.09512122139092266,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-04-24,short,10,BUY,0.04941631997039794,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-06-05,short,10,BUY,0.030237139060470233,1,BUY,HIGH
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-08-28,short,10,BUY,-0.021588245307908004,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-07-17,short,10,SELL,0.012680894230389952,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-09-18,short,10,BUY,-0.023712010450771946,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-03-13,short,10,BUY,0.05190413298572011,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-10-30,short,10,BUY,0.08663768853268371,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-11-20,short,10,BUY,0.01028993392100284,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-06-26,short,10,BUY,0.015167183700986731,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-12-11,short,10,BUY,-0.0006730206047416947,0,HOLD,MEDIUM
