source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-03-21,short,10,BUY,0.07896947823582888,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-09-13,short,10,BUY,-0.02795088228214964,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-02-07,short,10,BUY,-0.042759126364290315,0,SELL,HIGH
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-07-25,short,10,BUY,0.07943113566066523,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-11-15,short,10,BUY,0.10199981932380739,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-09-05,short,10,SELL,0.015336856420771082,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-04-11,short,10,SELL,-0.05399699840242398,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-02-28,short,10,SELL,-0.08781494558005219,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-01-17,short,10,BUY,0.028327474766008574,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-05-23,short,10,BUY,0.03913043053057664,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-12-06,short,10,BUY,0.026796374455026004,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-08-15,short,10,BUY,-0.0681911862059059,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-09-26,short,10,SELL,-0.0686473702327557,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-10-17,short,10,BUY,0.07675017240123405,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-10-25,short,10,BUY,0.013587075856953597,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-05-02,short,10,SELL,-0.07727377683111773,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-12-27,short,10,BUY,-0.04513931254061472,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-07-04,short,10,SELL,0.06668573712255382,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-11-07,short,10,SELL,0.06543347089531276,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2021-10-04,short,10,SELL,0.05325551040014725,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-11-28,short,10,BUY,0.0018719843894518722,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-02-20,short,10,BUY,0.021012782964832145,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2022-12-19,short,10,SELL,-0.0454029903433827,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-05-15,short,10,BUY,0.03039469796343027,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-04-03,short,10,BUY,0.0018055628140137088,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-01-09,short,10,SELL,0.0951210909399755,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-04-24,short,10,BUY,0.049416118829913765,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-06-05,short,10,BUY,0.030237144266169302,1,BUY,HIGH
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-08-28,short,10,BUY,-0.02158833098200767,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-07-17,short,10,SELL,0.012680974927791714,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-09-18,short,10,BUY,-0.023711925764815626,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-03-13,short,10,BUY,0.051904030109104764,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-10-30,short,10,BUY,0.08663731805907561,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-11-20,short,10,BUY,0.01028977286270811,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-06-26,short,10,BUY,0.015167014295009221,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-12-11,short,10,BUY,-0.0006728611499022272,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-01-30,short,10,HOLD,0.07751662910596865,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-01-01,short,10,BUY,-0.015944835215303692,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-01-22,short,10,BUY,-0.03202853851360291,0,SELL,HIGH
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-02-12,short,10,SELL,-0.02415181867179971,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-05-27,short,10,BUY,0.09032029776228291,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2023-10-09,short,10,BUY,-0.03346570462810215,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-04-15,short,10,BUY,0.004690449502971063,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-03-25,short,10,SELL,-0.006906460374394266,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-05-06,short,10,BUY,0.05277148060269057,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-08-19,short,10,BUY,-0.013811969498717509,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-09-09,short,10,BUY,0.025168534857420644,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-06-17,short,10,BUY,0.016615206036148505,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-09-30,short,10,BUY,-0.007296129078018299,0,HOLD,HIGH
agent,nexustrader,batch_eval50_stageA_v10_full385_lean_20260305_153846.jsonl,eval50_stageA_v10_full385_lean,20260305_153846,AAPL,2024-10-21,short,10,BUY,-0.06118903056035237,0,SELL,MEDIUM
