source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,NVDA,2025-08-11,short,10,BUY,-0.012358523327499652,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,NVDA,2022-02-28,short,10,BUY,-0.12513307159973067,0,SELL,HIGH
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,NVDA,2021-11-15,short,10,BUY,0.08829292544140797,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,AAPL,2022-02-28,short,10,SELL,-0.08781512593153325,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,NVDA,2025-02-24,short,10,BUY,-0.178845638363878,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,AAPL,2023-10-30,short,10,BUY,0.08663721955011981,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,AAPL,2022-09-26,short,10,SELL,-0.0686476580186097,1,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,NVDA,2023-05-15,short,10,BUY,0.3853834842421786,1,BUY,HIGH
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,AAPL,2021-11-15,short,10,SELL,0.10200003784012712,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageB_v1_lean_20260305_193203.jsonl,eval50_stageB_v1_lean,20260305_193203,NVDA,2024-12-02,short,10,BUY,-0.04775964268352906,0,SELL,HIGH
